Activity,Category,Value_2022,Value_2015,CAGR
Value of\ngross output,Food services,82840166,53370445,6.48
Value of\nintermediate input,Food services,46304114,30965216,5.92
Value added,Food services,36536052,22405229,7.24
Number of\npersons engaged,Food services,871155,710174,2.96
Saleries and wages,Food services,12969190,7766234,7.60
Value of\nfixed assets,Food services,10657640,7966467,4.25
Value of\ngross output,Event catering services,6732096,5841686,2.05
Value of\nintermediate input,Event catering services,3603983,3273058,1.39
Value added,Event catering services,3128113,2568628,2.86
Number of\npersons engaged,Event catering services,110593,99520,1.52
Saleries and wages,Event catering services,1262416,985178,3.61
Value of\nfixed assets,Event catering services,633989,589586,1.04
Value of\ngross output,Beverage services,9386954,7173493,3.92
Value of\nintermediate input,Beverage services,5220437,4174475,3.25
Value added,Beverage services,4166517,2999018,4.81
Number of\npersons engaged,Beverage services,98095,81922,2.61
Saleries and wages,Beverage services,1237437,899740,4.66
Value of\nfixed assets,Beverage services,1313306,977479,4.31
